Distance_km,Package_Weight_kg,Traffic_Level,Weather,Vehicle_Type,Stops_Count,Warehouse_Delay_Min,Driver_Experience_Years,Delivery_Priority,Delivery_Time_Hours
243.96413607479016,8.790808910158331,Medium,Clear,Bike,3,78.45039591156484,14.921305320929573,Express,7.044643860629845
129.87473072481293,7.790140395828501,Low,Clear,Van,3,49.58088856426189,12.287079566274484,Express,6.425016733921468
143.86670517703757,48.667301496658766,Medium,Clear,Truck,6,53.962585716985096,8.335553110804518,Standard,8.120481366886969
155.03040253329073,38.084979092464444,Low,Clear,Bike,5,13.661964699251556,7.271120360995381,Express,6.889636338664264
401.9068971206664,48.40419253084332,Medium,Clear,Truck,6,8.617577453292999,12.525449419002705,Standard,11.868125909869093
270.50231578427673,22.267154082141474,Low,Clear,Truck,7,84.9796944817439,14.039611270660865,Standard,11.197580936828894
157.03123417968982,14.279239842301502,Medium,Clear,Bike,11,55.41932258128577,14.838097886971395,Express,7.505281753014822
305.94622408883737,40.01551326185474,Low,Clear,Truck,3,68.50473282628239,5.948088413467262,Express,9.909457534637717
358.6430357631504,16.649568943036765,Medium,Clear,Van,15,69.13104347657787,14.863762121917684,Express,15.986286802570488
137.76675236529982,15.319476998414741,Medium,Clear,Truck,13,36.89821853332966,2.3388937826074723,Standard,6.678840860832674
207.94745255962505,12.009046614287644,Low,Rain,Van,5,59.72763874539143,3.8032466389786377,Express,9.812977789559886
62.69927448179988,6.91910942209965,Low,Rain,Van,8,59.13742549178576,1.335241871008443,Express,6.005623199835655
92.2123760682708,13.194921520329915,Low,Rain,Van,4,49.669130441203556,4.076077747267225,Critical,4.71658407701498
341.19669127456143,18.088327549457443,High,Clear,Truck,10,99.37766909112311,11.519063274270167,Standard,13.191808594423012
92.35629715242221,33.86271330321365,Medium,Clear,Bike,2,56.88386042407353,12.793865372676745,Standard,4.851222141204759
263.531365066196,3.596959689862853,Medium,Clear,Van,4,74.4191203181886,11.683389676538576,Express,7.940403685631958
355.1050383377715,10.920093513434477,Low,Clear,Bike,2,107.984813843795,9.465986672515443,Critical,12.238886346128039
55.22470770118243,40.54667019443798,Medium,Clear,Van,3,104.61686662877608,7.709497687839684,Standard,5.473477727611136
284.52148537519395,7.772635217396653,High,Clear,Van,4,107.398553434604,10.630564338204698,Standard,11.177731293735913
129.76826628327916,17.460934752864816,High,Storm,Van,4,36.05057459347661,5.862503239008327,Standard,8.647823639769006
481.53758386831475,43.30061663197793,Medium,Clear,Van,10,9.022986155427226,12.619625272495528,Standard,15.396870279115268
242.80573206652252,8.168802901600412,Low,Clear,Bike,9,35.022681987962855,10.157851409651782,Standard,10.660986158546363
403.38428978802875,4.5954733631004,Low,Rain,Bike,10,37.051344746381496,10.467070477416128,Standard,14.346621162093626
276.0128179938184,24.484630756460536,Low,Clear,Bike,6,109.57643757337132,8.03903989693607,Standard,9.990658781699528
23.619441361699945,15.469765808287551,Low,Rain,Van,9,79.66291427636662,13.278434763167589,Standard,7.595382332631895
317.30938504582315,28.388714041950777,Low,Rain,Truck,4,14.395955354256307,3.780221005185787,Standard,10.558288789386806
475.7988644189152,40.28834207893202,Low,Storm,Bike,9,20.56853854127663,5.717214800415761,Standard,16.904951304239265
301.60268643287293,7.288850163560786,Medium,Clear,Truck,11,22.90275443732717,11.664638545165337,Standard,12.063781846041918
409.9560519945415,29.244604685437107,High,Rain,Van,13,77.49850103942616,7.391233441940066,Critical,18.35125101892306
442.3348187475071,25.522683639298265,Medium,Clear,Van,9,89.57261293330535,13.338210201362863,Standard,14.702370459215686
115.58372643056838,7.631899907653379,High,Clear,Van,6,103.85904971502056,5.195989796442785,Express,6.846042610530381
107.59833027429687,31.387925033684628,Medium,Clear,Truck,5,113.17320334271795,5.539952532294671,Standard,9.26786292378559
306.26853244779386,14.045200684108197,Low,Clear,Bike,3,28.196024099440805,13.33103684079938,Critical,7.723023273797991
206.69217796373894,24.647798767928617,Medium,Clear,Van,14,40.623835743265644,6.965554802730615,Standard,8.168074842112613
420.25092882762675,4.572480051714563,Low,Clear,Van,15,32.63713128565553,7.741868763037301,Standard,14.74613576111996
450.21151545220954,23.249410832074343,Medium,Rain,Van,5,46.25758025860584,4.991455730035191,Standard,17.30134900654206
178.00384689275361,15.669941668119606,Low,Rain,Truck,15,110.18648735373118,4.150049132686229,Express,10.055468376639126
119.96153836929207,41.20786995367504,High,Rain,Bike,3,71.13794519802657,9.839230662575881,Standard,9.98293343751667
390.7017065914432,3.32044698636973,Low,Clear,Van,5,89.8920681923174,1.797609923118058,Standard,11.053145949459847
138.85340570297177,21.221060108457333,Low,Rain,Van,5,61.36371215457993,13.189089617743639,Standard,7.940841207177484
411.6619306198118,23.19235549450618,High,Clear,Van,2,8.318660033654321,11.688047051476618,Express,12.038912430513264
213.0216503170839,36.38780077680638,Low,Rain,Van,14,12.382480889748647,2.861223955587042,Standard,11.163258856726113
334.4398498471523,28.927234966965443,Medium,Storm,Van,14,66.86114859580687,10.41029918736848,Standard,17.932330819484783
49.57658628966475,33.52701069111196,Medium,Clear,Truck,9,87.66073900430295,9.039493819284523,Standard,6.180724885511559
312.68194368893336,38.963939639761925,High,Rain,Van,15,29.76301066580412,2.7680257610496617,Standard,14.294771036183143
226.9803040111401,43.17904719608035,High,Clear,Truck,7,88.01960100911496,4.098052590753487,Express,9.626389019835223
294.13101466138613,16.03683708776229,High,Clear,Van,14,98.22656395060393,6.134797556007515,Standard,17.016836372783086
85.67107545694198,27.132123915513198,Low,Clear,Bike,6,52.36821001164279,10.488641028682109,Standard,3.605419533908894
368.9631249822027,42.085349882740395,High,Clear,Bike,5,90.83821177707206,9.58085113225509,Express,15.509868829746395
431.6729446165278,49.47783098277029,Medium,Rain,Bike,15,51.46344428777289,7.983522715150469,Express,17.509775331000583
109.93642044520627,44.53120589666628,Medium,Clear,Van,4,83.0103223873273,11.526158146710513,Standard,5.045394850829316
49.66584864904054,18.88762949990665,Low,Clear,Van,8,92.85966067174745,11.369066094092489,Express,3.285377633830053
13.772015851075526,10.160742602323195,Medium,Clear,Van,2,119.07156110543274,9.267887310933839,Standard,6.304604296785253
321.70180722074645,24.72493060162614,High,Rain,Van,8,44.72061613731355,11.804851250772378,Standard,19.812343897274726
304.33282997221283,37.211251865884094,High,Storm,Bike,1,52.26968976608032,5.013950621688138,Critical,13.917199280290022
274.2553115316069,24.88216900228823,Medium,Rain,Bike,10,24.0463068321697,13.218742924839084,Critical,10.709853927661172
117.50965386575575,24.41745273402659,Low,Rain,Van,1,28.468401716207794,9.22365128702911,Standard,3.0192340354640326
196.6711859609463,41.99240584354913,Medium,Clear,Van,3,84.74042529881343,12.335452707186459,Standard,5.995259643933568
298.04921492271416,18.389487063825726,High,Clear,Bike,5,110.46024286776475,8.19418657185426,Standard,11.738950279887838
249.38989571186636,43.05983640317646,Medium,Clear,Bike,14,50.37956944104266,3.2765736748302055,Standard,11.28663160133701
493.91718906701385,20.636837647110315,Medium,Clear,Truck,6,25.682111386087243,8.136151930174629,Standard,15.602058827589742
69.9469967732531,16.7475387310778,Low,Rain,Truck,4,37.786442429044314,5.566674956648821,Standard,6.0658589762637325
348.1819879157017,22.9725006043851,Medium,Clear,Bike,7,57.33094605293594,10.462485540556418,Critical,12.149923477101087
203.3507465159375,38.24112445440599,Medium,Rain,Van,7,38.424787877017366,7.136906876021037,Express,10.793069414501357
215.24340823295614,6.737100379267717,High,Clear,Van,2,31.86159455901462,12.541692073915316,Standard,8.14188987416412
359.3636872977718,10.22275118566486,Medium,Clear,Truck,2,89.63821620706415,10.17108768482875,Standard,11.900059899543807
346.83320335953607,47.59651887032305,Low,Clear,Van,2,5.902165942671667,10.26816649546986,Standard,9.698727333296958
495.6454848636898,9.18683555537719,Medium,Rain,Bike,15,67.01151064369556,3.2573300023659746,Standard,17.302703529355252
65.94035614815436,28.602502237587203,Low,Rain,Van,14,96.2831828084217,14.763746497369356,Standard,4.481376838504981
53.84660539331484,29.176066099765926,High,Rain,Van,15,35.61625292650884,12.62512813907233,Express,7.7024819098835735
362.7207309301131,24.736410871487116,Medium,Clear,Van,2,74.37852372038199,11.835073268410419,Standard,8.336741939280902
290.03668466919174,32.414889804552516,Medium,Storm,Van,13,81.92351214614105,4.9532283774004116,Express,13.722778172684643
138.5320119467833,11.876422926982112,Medium,Clear,Van,9,80.32784008658535,8.034474792708478,Express,8.201755923738366
41.55084575651533,27.856782254949035,Medium,Clear,Van,14,56.27270793285253,2.0565478211149295,Standard,6.919876679936476
44.657808299022406,18.92257613472141,Medium,Storm,Bike,5,44.85646860571461,8.07713964994059,Standard,7.447581954868546
447.3070555827309,33.25252935164486,Medium,Clear,Van,11,101.13126839819854,2.188338697249309,Express,18.078295439578937
97.54992770993397,7.490565396970898,Low,Rain,Bike,8,92.22128505498439,8.295567659844018,Critical,5.133228364141837
163.03903793352933,28.758432133554074,Low,Clear,Truck,5,41.94434494259994,9.730828202323584,Express,6.944382263524533
114.87488830904003,9.670882591474523,Low,Clear,Bike,13,16.8472073608537,5.852939508748535,Standard,5.174314342235309
178.78816030430477,14.292831624194301,Medium,Storm,Bike,11,13.257867726228957,7.478173174969399,Standard,11.960243854170388
36.5730736875545,11.326135116017369,Low,Clear,Van,5,15.841737458377645,13.134800815118789,Standard,2.7792505172151603
260.49177587231867,9.550470103506447,Medium,Rain,Truck,1,72.02997653708492,1.6284471705421404,Critical,10.266052736558079
35.67105666892302,41.37269210225302,High,Clear,Truck,6,10.941150220333814,11.875993394994794,Express,4.588564053187919
400.57754089553606,14.642524599214072,High,Clear,Van,4,43.74659062086442,2.5613182649429462,Express,14.735565577338678
118.38861679139565,46.39262720229024,Medium,Clear,Bike,15,91.61796572013638,0.5506197420694259,Standard,10.129254544414572
270.92593347304626,48.51136300458695,Medium,Clear,Van,3,38.85003914926848,2.783619041175717,Express,7.609695719457297
440.2793856056062,28.777393261886317,Low,Clear,Van,6,92.78042887571493,11.475647849557346,Standard,15.365728874944828
326.1369297855027,7.578555571953457,Medium,Clear,Bike,2,90.72870939381136,6.0768911000529,Standard,9.458895884085583
267.412977702565,19.040138047289272,High,Storm,Truck,8,33.27012025281988,13.08780775269273,Standard,13.430629140485689
163.51820905145706,39.9877470357366,Low,Clear,Bike,1,88.81455071066573,7.8706131177339875,Critical,6.101675267724213
167.83495270298258,18.68584107050499,Medium,Clear,Truck,12,90.99431340129158,0.33375527889496437,Express,10.151613244390248
335.4045036886987,4.807352305988043,High,Clear,Truck,9,50.70720145170809,10.750704144028902,Standard,14.06572763457072
497.08140188814144,28.060853090945304,High,Clear,Van,8,29.198355630274595,1.6534936308184904,Express,18.02052897656226
331.59591654499053,42.33348214905372,Low,Rain,Truck,1,64.94614279256496,11.840694501928866,Standard,9.725594654624961
279.7761418502724,39.89835616360337,Medium,Storm,Van,10,110.96072262002258,2.5215382470777,Standard,14.83803399818475
365.86395409914456,9.168595436452485,Low,Clear,Bike,12,78.55592422968712,5.181695787082702,Standard,10.143972868757276
233.67239491729163,33.801848413417105,Low,Rain,Van,15,24.886087227135036,11.419071444380405,Standard,9.812529824767301
31.95088661519104,11.414961040064531,High,Clear,Bike,9,83.51704634435478,14.313470362146324,Standard,4.487233859009053
282.0238143071991,11.301272960332525,High,Clear,Van,2,54.128348137410974,5.571509259700985,Standard,11.366775788630756
478.89739168367936,43.766552778606666,Medium,Rain,Van,3,73.0258116958679,12.441003302984036,Express,19.64179613601824
89.3008652941145,12.858613160641392,Low,Clear,Van,2,89.41736402765741,2.8618839821375808,Standard,5.724115052392031
345.62243562869156,13.530743652641554,High,Rain,Van,13,64.21894542416115,12.107696553037366,Express,12.36255112859147
102.06497695221013,0.532342842684328,Medium,Rain,Van,14,98.60815707593049,9.862410888843765,Standard,6.87195490862332
268.8421868675945,43.59811718921313,Low,Clear,Truck,8,88.04789162141219,2.8911526081855268,Express,8.267711797509364
50.14487192406637,39.733443253852165,Medium,Storm,Bike,2,75.73343410212873,4.537559405271174,Express,4.644173459939168
226.2847262565762,31.55278228698856,Low,Rain,Van,10,22.34117382072042,1.9765633289555402,Express,9.39572487723482
378.56933778983256,37.63815531497269,Medium,Clear,Bike,2,101.13414775483035,5.7445051659647,Standard,13.555768711215553
175.09061907101307,8.026404087512343,Medium,Clear,Van,15,112.62914231177885,3.054729616849161,Express,8.08755003280261
333.12603879463455,23.187017932084984,Low,Clear,Bike,1,20.750989238068904,9.659969304457103,Standard,9.20400316757798
398.1340804732851,17.885359673764654,Low,Storm,Van,7,61.147729884844516,14.91757656330838,Express,15.389021880741602
463.7345541007674,5.141938049722317,Low,Rain,Van,12,34.77220532660802,0.1801374462639621,Standard,17.52901761685091
118.85175676401586,24.56345901813874,Low,Clear,Bike,2,91.77018035393994,8.113797199309479,Standard,5.550594109370686
200.85932607303545,46.07661269196045,Medium,Clear,Truck,10,87.9874081405405,8.604998963235145,Standard,10.719882947871051
77.90317463854788,2.482926393009377,High,Clear,Bike,5,21.20178886559585,13.713131845212178,Express,5.434603482176707
496.25678407487084,14.927315217942796,Low,Clear,Van,5,105.85813619508828,7.590080021504063,Standard,13.87572665835174
463.64648202629905,10.77327634218232,Low,Clear,Bike,3,25.811902357470263,8.155521294673761,Critical,11.243014131750606
270.8986508797187,12.288259356451968,Medium,Clear,Van,3,96.68478794953236,7.074792019925829,Critical,7.549820808578312
421.3325805994578,45.46751031802908,High,Clear,Van,13,57.55274135722056,4.033564568422221,Express,19.39265595929904
261.437072681477,23.66941818459736,Low,Clear,Van,12,42.75131375918739,0.8404369987337051,Standard,8.366505503856231
312.5456726253743,23.58182094052103,Low,Clear,Bike,3,23.197515207534554,6.129865233147542,Express,10.5286763591341
46.38396719377627,38.14849430153647,Medium,Clear,Van,6,24.27563945686238,0.788872068610178,Standard,2.8023370410658752
378.12466940741035,8.147364098243827,Low,Rain,Van,14,81.11741379060354,8.257387041988768,Standard,16.169599370968392
65.60131485034694,24.619635027952516,Low,Clear,Truck,4,68.29949461391885,4.609404648634397,Critical,5.002737343949752
413.3816798657591,21.784268098992456,Medium,Clear,Van,13,19.03982348989176,8.004036022881417,Critical,15.997600807863494
391.4499876598522,30.047079182059477,Medium,Clear,Van,3,17.9602539504074,2.0144544659278,Critical,10.509701080582527
354.95485947600224,49.978106310896706,Medium,Clear,Bike,2,13.315716098871018,13.989449486090395,Standard,11.67017184180777
20.007869501331534,38.58772025706133,Medium,Clear,Van,13,90.53324494795757,13.417818653249023,Standard,5.127733729070741
152.95792126077365,20.194352299362645,Medium,Clear,Bike,3,86.86643980136826,2.8499476380342674,Standard,6.125344406816655
133.03005981559974,41.463876087565325,Low,Clear,Bike,4,11.719563948276143,5.151664249410148,Standard,5.548060480655994
181.3479309208165,8.95006398396777,Medium,Rain,Bike,6,69.43105869365189,9.202391577779693,Standard,10.55386549430106
45.64608788839159,2.0079524722935265,Low,Rain,Van,4,14.737757852909338,1.435293109588594,Standard,3.1979881867458877
468.6049958694693,10.620194436981516,Low,Rain,Van,8,108.93076362002829,5.318517316742263,Express,16.562612817459605
277.7935158747634,17.350372027655855,Medium,Rain,Truck,3,109.31850320571523,3.7666843022850918,Express,10.104623217826942
154.15110670769573,25.773747494248216,High,Rain,Bike,12,85.29679382850996,13.73275093075045,Express,9.549770255056643
199.69679550299315,30.94889245678939,High,Clear,Van,3,111.51172596553674,12.787659544338078,Express,9.196683224317416
224.70686517140817,45.574983002113875,Medium,Clear,Truck,3,98.3170984975744,8.697491119002956,Standard,9.136491235382325
301.0959780135874,25.737773472747655,Low,Clear,Van,8,100.28193623161067,7.8051950530736125,Standard,12.206313825981564
258.80835499285587,25.313144408973603,Low,Clear,Van,4,70.51640281554232,13.960886918180957,Express,6.360380266692254
459.8572026607798,2.9870289862376156,High,Rain,Van,1,40.19680779486023,13.98641674468223,Standard,19.4020928988167
249.48781448710346,2.2281218564830785,Medium,Clear,Bike,2,30.046898238388483,14.539951880274906,Standard,5.561182584998711
496.0946913820097,27.782418114860416,Medium,Clear,Van,13,42.628002534476856,1.8806832616228149,Standard,17.997512557701747
426.00962895705766,22.189841355793053,Medium,Clear,Van,14,77.27697446024213,2.4083671614475533,Standard,15.986463736969718
105.83823614995323,42.03942955152478,Medium,Clear,Bike,10,24.855501620725878,10.151050480198299,Express,5.496259571046489
465.4364168926703,8.453639443236337,High,Rain,Bike,13,34.74362721329199,8.121517149147673,Express,18.192080221099882
59.950466146967095,1.7360972747939551,Low,Rain,Van,13,58.82699922147841,0.27698857339853944,Critical,7.12789893389641
409.08995482861343,22.72741901254123,Medium,Clear,Truck,14,31.80076133033079,0.9296255398427905,Standard,16.75385559237053
191.55040015133687,12.255188559236746,High,Rain,Van,2,72.6940220173471,13.321205733882078,Standard,9.88572233764105
439.23121158164463,2.9559114802724538,Low,Clear,Van,14,111.16524327247794,13.033061933090794,Express,15.435461451255721
434.2922316735103,36.36761519895763,Medium,Rain,Van,3,91.03027705585954,5.359063829940677,Standard,13.885382256822705
403.35084925857535,6.02385349788375,Low,Clear,Bike,6,81.63906062712499,13.36575925395802,Standard,12.342763181730657
395.43515728091654,30.611815250384698,High,Clear,Van,8,72.01296973813456,8.905126115968526,Critical,15.644567521086227
153.7302112708243,14.411962633261012,Low,Clear,Van,12,61.11400956456246,12.088584705283528,Express,3.5847438891956265
42.29780295952359,9.08805449257359,Medium,Rain,Truck,1,26.454843857985868,6.4114660674032145,Critical,3.876138213267076
202.6841290250504,19.297700384506214,Low,Storm,Bike,9,107.89170237408953,1.7009749101736311,Standard,11.93092222752781
88.41520846328132,40.171565923036205,Medium,Clear,Van,1,33.58164023147617,6.505905939690243,Standard,6.860418046332301
348.08564227342595,19.908632056776348,Low,Clear,Van,10,15.500520921488487,6.859496969953469,Express,11.46307180878448
174.3576638158172,37.66309763594726,Low,Storm,Van,2,91.25174561129995,8.264162907609045,Standard,10.608085048245112
487.8538800282376,6.711571691557959,Medium,Clear,Bike,3,25.195786448084135,1.58374069356642,Express,14.028753611057835
321.20409451797536,38.75218527342142,High,Clear,Van,7,47.768039947235245,14.87102794574417,Standard,14.237833219269346
411.5953206899118,12.228199582879109,Low,Clear,Truck,9,8.25276675346267,3.6620523121035955,Express,13.369290496399008
67.99728702544051,34.030959929499204,Low,Clear,Van,3,20.76281339215153,2.9782860530563937,Express,1.280506853182362
431.283212171766,28.50618696462932,Medium,Rain,Van,8,24.91841753738989,7.902043782839049,Standard,16.25907688542004
461.53308087567035,46.49266350197853,Medium,Rain,Van,15,11.257164691270464,8.05812269092333,Standard,19.82183862786742
244.55683557183008,19.672464639778045,High,Clear,Van,9,80.5155500116272,6.597311067498664,Express,13.186989644261814
303.9139629999868,3.775176847304802,Low,Clear,Van,10,101.25589651735848,11.578382194878817,Express,10.747470916162206
382.8752808496917,1.4481965347870187,Medium,Rain,Truck,7,47.93127173208321,7.74981601092904,Standard,14.741321644732384
89.06963637568545,41.42949876815128,Low,Clear,Truck,4,105.57629482259308,9.145431827174763,Express,6.221643961033685
252.27790607879433,26.474414064240893,Low,Rain,Van,4,29.53485607441455,10.856195781116783,Standard,7.7159518536212754
200.53418783061193,38.87458056582999,Medium,Clear,Van,4,42.419898709542544,0.3753765234579992,Standard,9.402071686301479
74.89424809680006,12.104067200569977,Medium,Clear,Truck,6,22.334754198584363,8.559662738175671,Standard,2.023181118295008
185.03214230118266,17.58164540290507,Medium,Storm,Van,4,76.36430747318484,13.262917068425539,Critical,11.468917492219363
35.9498100739758,1.9901416744602876,Low,Rain,Van,5,53.285002950085286,0.26083114388150863,Standard,3.980450161795995
14.854329660844519,48.09387006641855,Medium,Clear,Bike,9,75.52758488681835,6.077731557014417,Standard,5.2263019180191295
69.31281199910174,33.55946138169026,Medium,Rain,Van,12,92.5926141203311,13.893411753087449,Express,6.858534734789054
481.6313255714086,46.69365184408566,High,Clear,Van,7,67.75584684378907,5.297316034238067,Standard,17.980793660149637
275.66570887571845,13.64207216773908,Low,Clear,Truck,8,77.1774908137056,6.8809323630036126,Standard,10.53024144773137
482.97943625430355,30.767448755670213,Low,Storm,Truck,5,112.55378615534829,14.72312089566469,Standard,19.229189188910073
217.3839434084057,34.08574843048557,Medium,Rain,Bike,5,39.39239560501696,2.989857884258607,Express,11.748250394067167
157.28443427645928,16.21871016275063,Medium,Clear,Van,13,46.30385294290461,0.9788278368750891,Standard,9.164707448214148
254.05864769444156,42.48140713327369,Low,Clear,Truck,11,87.53588659657375,12.891338862919564,Express,7.531079026489731
220.87682093918923,47.38449241356227,High,Clear,Van,7,75.30013446136947,13.026980118185527,Express,12.773679870666468
54.62101276234847,44.300328325952215,Low,Clear,Bike,11,25.531284022067204,7.081167520200198,Express,2.3451900358606492
321.1315047157227,37.08381530899894,High,Clear,Bike,13,48.25694065120637,7.713107617159293,Express,13.621718748074054
109.5870148897806,14.234501646385224,Low,Rain,Van,14,58.80137150934222,12.53709554426754,Standard,7.221790638494674
310.5548015391191,14.43999408422877,Medium,Clear,Van,12,53.22983136636478,11.078392471736928,Standard,12.393429111425439
325.80014401428036,48.18633586207888,High,Rain,Van,8,25.50160295703469,3.97723503325516,Express,12.719501564850743
77.70837685806676,1.0090825488167554,Low,Clear,Bike,9,111.30946055519016,0.25340032607277685,Critical,3.215349857692718
32.552114301112745,35.94447367548615,High,Clear,Truck,15,92.66665759480722,7.195502438003186,Standard,8.444868264403686
390.81926986208305,35.45918504648548,Medium,Clear,Van,14,60.35592069240301,12.883684891434621,Standard,13.914607343419478
230.98061103712143,31.323132277014974,High,Clear,Bike,2,83.2070182552862,13.437520150352432,Standard,12.42448600179751
30.965570161726944,49.510387881299856,Medium,Clear,Van,3,108.18750729558501,14.343392956142308,Standard,3.8149893767565053
497.44342595054405,15.938032070304399,Low,Storm,Van,12,20.66002637158069,13.193448564191717,Standard,17.052855830649214
30.774719376190586,17.328607257765785,Low,Clear,Bike,12,33.79290083130243,8.700653329471475,Standard,6.794539558184606
348.1275439715595,4.4075004458545,Low,Storm,Van,2,67.41064343451418,6.669083988541513,Standard,14.216369817268408
491.87210478118,22.418507758915005,Low,Clear,Bike,10,96.88619270552124,11.622747698011485,Standard,20.206234191967283
121.11169189953095,13.42190204862498,Low,Storm,Van,7,9.169312975775648,11.097324515483947,Standard,5.211788322098348
72.8401856062237,17.49764175779339,Low,Clear,Truck,12,118.16208727258146,8.072151451221815,Express,6.190177074232454
62.44969983236959,41.81130361765357,Medium,Storm,Van,2,57.314259331475675,1.3099105883770368,Express,8.25220560874095
153.03102348866258,46.80648341961104,Medium,Clear,Van,12,46.31158117149815,13.891220201803781,Critical,8.069697332938203
52.32081388330205,9.69378706425669,Low,Rain,Van,14,38.66331035157376,6.834038062524932,Standard,5.901024546278533
346.69634816367767,18.93919211189656,Low,Storm,Bike,15,25.051021379850237,5.450006728743965,Standard,17.702536041506157
33.02131546877122,46.46721282471201,Medium,Clear,Truck,2,96.03099952695321,9.443510927531575,Critical,4.496769260183555
255.69221981859528,3.55951880411652,Low,Clear,Truck,14,114.8726289458011,10.107569417504653,Express,7.986005663702008
498.35503321878247,5.0718461415132365,Low,Clear,Bike,14,52.56914680722079,3.1603187554545213,Standard,15.335318158713838
407.3571942139974,8.558153965708353,Low,Storm,Bike,2,114.52837989664746,12.554082672149342,Standard,13.638472051704328
308.3792802390434,29.9630352892803,High,Clear,Bike,15,99.73672577502893,4.349056404935668,Standard,15.300068914632144
154.5143031517326,7.948377414796875,High,Clear,Bike,12,60.3208796597766,2.8002588887147506,Standard,11.71722130855426
312.70012647323597,48.419780881811306,Medium,Clear,Van,13,82.51301059950526,6.095997792817461,Standard,13.121247228882545
264.4666490280025,22.612369099296757,Medium,Clear,Van,4,55.02318060460324,10.958401213461979,Critical,8.693111516477554
214.189525177405,25.325139037333237,Medium,Rain,Truck,1,69.25319194444353,14.481872676597051,Standard,7.717845416900868
67.09376761661933,12.70960148236762,Medium,Clear,Van,2,11.67532875712794,12.139218965571498,Express,4.364536934303942
443.52889918975245,23.812532495519307,Medium,Clear,Van,3,85.07029965956131,14.105225665052876,Express,15.65101629306199
225.9927551130186,33.26472481553207,Medium,Storm,Van,7,11.07483411567572,2.1090870611479016,Express,11.84866028416026
98.922010886741,37.68326827922512,Low,Clear,Bike,10,98.96476889575969,1.0676519829551516,Express,8.853198587273612
185.14415673689024,37.81647009414069,Low,Rain,Van,1,99.86889688796411,8.365571428600068,Critical,6.743532908819562
208.23661675940565,29.105610078357373,Medium,Clear,Van,6,32.263888068964675,4.354462245660516,Standard,6.760013845645074
414.1138719923034,45.26580886219593,High,Clear,Bike,3,42.22121981911703,12.420824594539093,Critical,15.44820838169527
367.3399615195782,40.96168844165241,Medium,Clear,Bike,3,60.35069353420373,10.079818071034891,Express,11.875133004789493
385.1138370333872,37.97388167758196,High,Rain,Truck,4,73.61623429723537,14.560922459786916,Standard,14.926553268634542
7.493569685466312,3.2524733231828007,High,Clear,Van,13,38.04567110032962,3.8218853359695633,Express,6.05480579017165
209.24469109352123,0.840459129872641,Low,Clear,Van,4,73.13593653267138,7.286761715328486,Express,4.553309794065024
241.70938751439115,11.016140221175911,Medium,Clear,Van,7,39.24551342136937,7.518607161380299,Critical,6.256077457907961
11.55775385788223,33.34441789871589,Medium,Clear,Truck,3,11.381432923171978,3.587651922860643,Standard,3.32102656352485
131.38697795502705,20.854275699686017,High,Rain,Van,8,5.290668230669529,8.851400992320116,Standard,10.058464298205546
380.62433191482324,20.41910983531593,High,Clear,Bike,8,16.632371660619288,6.649289791188593,Standard,16.746299523134233
70.28063345304153,44.28705096736588,Medium,Rain,Truck,11,96.10883051886209,6.700823339848104,Standard,9.836552715139556
268.58444546339064,44.83036098252602,Low,Clear,Van,13,115.56460092408376,5.441049719587254,Standard,12.909246465385282
109.17053226458428,45.50417557065249,Medium,Rain,Bike,7,54.10111291734022,0.2539402863830259,Standard,10.356531717224318
8.03614577265885,16.03696478749385,Low,Clear,Van,2,63.95865464674342,7.831428553721834,Express,2.330547489355392
122.11832588457166,34.707262730593456,Medium,Clear,Truck,5,21.887539443444005,5.028717535504967,Standard,5.918766463476817
487.9851299452068,13.945842473081298,High,Clear,Bike,6,68.36860555821806,0.019798034764945127,Standard,19.097027091497825
401.1654817177288,9.935186737185264,Medium,Rain,Van,12,21.635313730802338,4.61915561492898,Standard,16.966429780406347
479.86916887187465,9.639306638694777,Medium,Clear,Bike,10,75.28964808786546,4.179424996346355,Standard,16.665893722941952
244.9513138753285,17.434327232747904,Medium,Rain,Truck,4,112.32474677179819,5.901722298354537,Standard,9.497416563628493
56.64862694139674,21.782902179101175,Medium,Rain,Bike,13,27.505332019849554,1.9777798446509542,Standard,4.9163078079538955
274.88382550889906,41.631983967225885,Low,Clear,Van,10,92.92482757656673,7.615257369526266,Standard,12.370659585029793
228.27991261086052,6.4346091268992485,Medium,Clear,Truck,5,7.702778624107265,10.38660528777195,Standard,8.998497635533196
422.4898272043288,36.87882944604726,High,Clear,Bike,14,48.18218275198642,9.452783535818586,Standard,18.34415121990788
50.845125230553805,26.807018252370614,High,Clear,Truck,9,17.73607840050854,12.05632421353786,Standard,7.823421388143819
245.14408623684554,14.753294462461628,Low,Rain,Truck,11,45.534675783505435,6.780124319806217,Standard,9.476578038880737
76.72423501760416,24.894569434374816,High,Rain,Truck,7,24.956745758471605,7.786375955095924,Standard,5.364507665162146
163.68861159124987,15.34713245396262,Medium,Clear,Bike,2,47.930073864132055,12.156029112884749,Standard,7.385124990482875
369.20382453912424,30.006056784296145,Low,Clear,Van,11,53.01512270236599,6.415517562288578,Express,14.356360140120154
239.05702842564574,21.975274181334587,Low,Clear,Truck,1,39.567979119805614,10.523990248493954,Express,7.387700107028935
189.19236600259313,8.638073689404496,Low,Clear,Truck,2,80.51152418940985,6.5190355307698775,Standard,4.5352271715881605
